phrase_line_number,microsoft_id
22497,2095786
22505,3295420
22509,3295389
22514,2515695
22518,2515725
22520,2515275
22525,2515371
22529,2848296
22532,2848358
22535,2112330
22538,2112376
22541,1868925
22543,1869072
22545,2422440
22547,2422460
22550,2706273
22554,2706157
22557,2095729
22559,2095799
22561,381280
22565,381254
22567,3389318
22570,3389271
22574,543300
22579,543242
22583,2240263
22592,2240744
22601,212885
22606,212588
22609,1477526
22611,1477562
22614,698948
22622,698933
22630,2063290
22636,2063193
22642,185327
22645,185283
22650,539585
22654,539355
22655,1380723
22659,1380525
22663,2827562
22664,2827543
22667,156755
22670,156708
22672,349160
22675,349058
22679,314162
22681,314661
22683,3444065
22685,3444032
22687,684848
22692,684557
22699,654227
22702,654356
22705,2992682
22711,2992869
22716,3036166
22720,3036117
22726,2009633
22727,2008963
22729,2491734
22732,2491748
22735,450437
22740,450533
22747,1793609
22751,1793547
22756,670712
22760,670500
22763,1590753
22765,1590946
22767,948905
22772,948771
22776,692252
22782,692188
22787,545646
22791,545773
22793,2934300
22796,2934243
22800,127940
22802,127709
22804,467443
22805,467517
22806,1489846
22809,1489778
22811,146291
22812,146112
22816,216483
22819,216440
22823,347634
22828,347652
22833,3444814
22838,3444661
22842,3449037
22847,3449133
22852,586478
22857,586493
22861,3383800
22869,3384248
22877,2139532
22878,2139550
22879,1465018
22882,1465168
22885,1787617
22891,1787556
22896,2268394
22902,2268584
22906,240387
22911,240350
22915,3372296
22921,3372332
22925,1973651
22926,1973712
22929,338398
22931,338968
22934,2731394
22937,2731255
22944,1390978
22948,1391163
22953,2959224
22957,2959270
22960,3393882
22965,3393858
22971,237165
22972,236886
22975,2277401
22978,2277378
22981,2254641
22985,2254589
22990,781342
22993,781555
22996,354039
22998,353906
22999,2815623
23002,2815848
23004,701402
23007,701449
23010,3076578
23013,3076653
23015,358546
23018,358608
23024,1194276
23030,1193886
23038,2383845
23043,2383877
23048,1777871
23051,1777960
23054,2290718
23057,2290988
23060,3046158
23062,3046275
23065,3015236
23066,3015328
23067,2164195
23073,2164454
23079,2501607
23087,2501591
23092,1571089
23098,1571025
23105,2338980
23111,2338968
23117,3332052
23120,3331940
23123,1953719
23126,1953643
23128,1308432
23132,1308295
23135,3335514
23137,3335455
23141,1424734
23145,1424584
23147,2763475
23150,2763440
23154,3437671
23158,3437440
23163,327456
23165,327366
23169,3255139
23172,3255157
23175,607991
23178,607825
23182,1794122
23184,1794228
23186,737789
23188,737933
23190,3277346
23193,3277330
23196,1583456
23199,1583736
23201,3159648
23206,3159697
23211,3085147
23215,3085018
23219,347017
23223,347002
23226,1592037
23228,1592076
23230,2319051
23232,2319099
23235,1653312
23240,1653243
23245,1257237
23250,1257412
23254,666384
23256,666485
23258,838787
23262,838830
23266,1196004
23267,1196099
23269,2340480
23271,2340449
23276,2020252
23277,2020081
23278,1799157
23281,1799761
23284,1387945
23286,1388069
23288,2965237
23293,2965069
23299,347274
23303,347378
23305,1724409
23307,1724310
23311,1641154
23316,1641055
23321,2840953
23324,2840899
23329,2000409
23333,2000365
23335,2090590
23340,2090456
23345,1983258
23346,1983180
23347,2475319
23349,2475452
23351,1628189
23354,1628166
23356,1723480
23357,1723289
23358,1186754
23367,1187056
23375,2129589
23379,2129472
23383,2842562
23384,2842582
23385,2617726
23386,2618287
23389,655516
23394,655401
23400,2530067
23404,2530487
23407,69687
23410,69610
23412,2852505
23417,2852372
23422,2029542
23426,2029603
23428,3200940
23429,3201393
23432,667124
23436,666899
23440,2213910
23445,2214019
23450,404585
23451,404787
23453,1268437
23456,1268577
23459,3407279
23462,3407314
23464,231001
23467,231030
23470,1393764
23479,1393984
23487,3438092
23490,3438142
23494,1466129
23502,1466006
23507,2923681
23509,2923670
23511,2530671
23513,2530542
23516,3445922
23517,3445856
23522,539640
23526,539371
23532,1536566
23534,1536602
23538,758335
23545,758269
23549,1307707
23550,1307622
23552,2483416
23557,2483366
23562,2679225
23565,2679025
23567,219064
23573,218969
23579,2286593
23581,2286504
23584,2527952
23587,2527760
23591,2082070
23593,2081886
23594,3153783
23598,3153726
23602,2380521
23604,2380281
23607,1809381
23610,1809368
23611,2635271
23618,2635090
23623,3064953
23626,3064992
23629,578185
23630,578532
23632,2608381
23636,2608419
23640,2637178
23645,2637350
23652,2694821
23656,2694682
23660,3034432
23662,3034387
23663,2224622
23665,2224687
23668,2204550
23669,2204582
23670,1428181
23674,1428275
23679,2439719
23682,2439791
23684,3270885
23687,3270862
23690,3258665
23693,3258734
23696,651796
23697,651731
23698,166426
23702,166354
23705,1095653
23710,1095781
23714,2797254
23717,2797312
23720,1013480
23722,1013210
23724,1927422
23726,1927553
23728,2352216
23732,2351995
23736,171788
23741,171546
23745,2522124
23747,2522202
23749,1027516
23751,1027116
23754,986927
23759,986603
23765,1789130
23769,1789041
23772,1684216
23777,1684179
23780,2643264
23784,2643170
23788,2854480
23790,2854525
23792,839301
23793,839710
23794,3089073
23795,3089213
23796,3444661
23800,3444792
23805,1534078
23808,1533998
23809,587502
23813,587614
23817,1754660
23819,1754722
23821,559424
23825,559879
23830,2727213
23831,2727379
23832,271891
23835,271839
23837,1598662
23840,1598729
23844,3067866
23849,3067845
23854,1098141
23856,1097919
23858,173827
23862,173719
23864,607207
23867,607083
23871,167471
23873,167369
23875,2658336
23876,2658427
23877,2049267
23881,2049335
23886,2490925
23888,2490771
23891,1048624
23895,1048761
23899,3154866
23902,3154978
23905,1934033
23910,1933985
23915,2045542
23917,2045082
23920,666915
23926,667358
23932,1404480
23935,1404314
23939,987501
23942,987609
23946,1748331
23949,1748343
23951,886904
23956,887158
23961,650062
23963,650095
23968,2209112
23971,2209391
23974,139442
23979,139370
23983,2469444
23986,2469659
23988,2889197
23993,2889176
23999,1319170
24003,1319473
24006,868100
24008,868040
24009,2725648
24011,2725720
24014,842309
24017,842484
24021,2357993
24028,2357953
24036,2119782
24037,2119685
24038,2725674
24042,2725751
24046,767089
24050,767056
24053,2057020
24055,2056955
24057,2482633
24061,2482523
24065,2240399
24071,2240149
24076,2770134
24081,2770265
24085,805457
24087,805985
24090,3282609
24096,3282552
24102,1643570
24106,1643198
24110,2896308
24116,2896334
24122,243838
24123,243710
24125,2110775
24127,2110924
24128,521939
24131,521928
24134,1357059
24137,1357100
24142,3009743
24145,3009639
24150,724060
24152,723590
24154,2396679
24159,2396818
24164,413097
24167,413107
24171,2916184
24172,2916154
24175,3093470
24180,3093389
24185,3261251
24188,3261222
24191,2002136
24194,2002037
24196,907751
24201,907588
24206,1646704
24211,1646618
24214,248894
24217,248865
24221,3446482
24224,3446446
24227,3085795
24230,3085540
24232,2527006
24237,2527060
24241,2341846
24242,2341677
24244,2879203
24248,2878495
24251,1084599
24254,1084669
24257,883875
24261,883827
24264,2221994
24266,2222004
24267,1762569
24269,1762526
24272,2869052
24274,2869113
24275,786554
24277,786522
24279,2331892
24282,2331244
24286,776470
24290,776441
24294,2226471
24301,2226151
24306,2054996
24312,2054926
24316,3254506
24319,3254576
24321,3123856
24323,3123720
24325,1057995
24327,1057778
24328,452856
24329,452912
24330,2263996
24332,2263904
24335,1015170
24338,1015204
24341,2011669
24345,2011807
24349,1306668
24355,1306618
24360,3085125
24362,3085085
24364,339434
24367,339408
24370,78643
24376,78719
24381,1625779
24384,1625975
24387,1386884
24394,1386857
24399,1356983
24401,1357063
24403,1777394
24405,1777314
24407,1438096
24412,1437645
24416,724297
24420,724443
24423,788048
24426,788091
24429,3093023
24434,3092996
24440,511693
24442,511287
24446,3209548
24454,3209513
24460,3171869
24466,3171847
24470,285795
24472,285622
24474,1661381
24479,1661317
24484,2019241
24488,2019199
24491,101700
24496,101919
24501,192697
24505,192862
24507,3253370
24509,3253092
24512,2226559
24516,2226541
24519,2304746
24523,2304666
24527,696677
24532,696932
24537,498305
24544,498375
24551,3419191
24553,3419297
24555,1168228
24558,1168203
24561,3122429
24563,3122305
24565,1348909
24571,1348954
24576,1928242
24579,1928533
24581,1281627
24583,1281485
24584,1922300
24590,1922496
24595,2262571
24598,2262600
24602,2047843
24606,2047749
24610,2458881
24614,2459084
24618,1443586
24619,1443540
24621,2442303
24627,2442375
24634,424636
24640,424710
24645,3261229
24652,3261252
24656,2427913
24658,2427947
24661,3372289
24665,3372332
24669,1747026
24673,1747118
24677,1076855
24680,1076875
24683,3158959
24686,3159002
24689,1599833
24695,1599728
24699,174386
24701,174482
24703,917966
24706,918316
24708,2630954
24712,2631063
24717,1314758
24719,1315056
24721,2907762
24726,2907649
24731,2352856
24737,2353073
24744,2221430
24748,2221460
24751,2905150
24756,2904961
24759,1908353
24764,1908610
24769,3015457
24771,3015476
24774,2315858
24777,2315632
24781,2167771
24786,2167744
24792,983252
24796,983273
24799,347389
24805,347285
24811,1167820
24813,1168134
24817,2945688
24821,2945844
24828,3320577
24834,3320553
24841,1185923
24843,1186190
24845,2010110
24847,2010239
24849,2183969
24855,2183948
24861,121580
24863,121626
24865,2444676
24867,2444641
24871,1958648
24875,1958602
24880,1369885
24884,1369736
24886,2615271
24888,2615234
24891,849291
24893,849442
24895,1308545
24899,1308565
24903,883815
24906,883864
24910,1357464
24915,1357572
24920,52393
24921,52606
24923,3151735
24929,3151876
24936,1305312
24939,1305623
24943,429365
24945,429387
24948,1908763
24958,1908744
24962,2197839
24964,2197806
24967,868307
24971,868276
24975,47049
24979,47079
24986,2328722
24988,2329008
24990,3085928
24994,3085551
24998,2495623
25001,2495427
25005,2756504
25009,2756466
25012,2689306
25016,2689004
25019,2195722
25023,2195938
25029,2965122
25032,2965159
25035,544330
25040,544222
25043,636315
25046,636406
25050,3461389
25054,3461280
25056,1924261
25061,1924210
25066,1548361
25070,1547959
25074,2945288
25078,2945178
25083,3184196
25091,3184217
25100,518089
25105,518133
25110,577860
25111,578532
25113,1804153
25114,1803716
25115,1952416
25117,1952519
25119,2553131
25125,2553325
25131,498320
25132,498385
25133,2927606
25138,2927348
25143,696329
25147,696168
25150,2898561
25152,2898543
25155,3054588
25156,3054557
25158,3022397
25163,3022328
25165,2740896
25169,2740847
25172,222566
25176,222560
25181,1771131
25184,1771091
25185,2728832
25189,2728851
25191,2486735
25196,2486728
25201,2451683
25204,2451742
25207,1520228
25210,1520194
25214,2762222
25218,2761939
25221,2375171
25223,2375136
25225,2051630
25232,2051713
25239,1807659
25242,1807691
25244,2198937
25246,2198629
25247,519592
25250,519351
25255,1382330
25258,1381827
25260,1489706
25262,1489846
25265,3064992
25268,3065062
25272,3409440
25277,3409470
25283,2146697
25286,2146799
25290,2797028
25293,2796993
25297,2433757
25299,2433838
25300,1908152
25303,1908046
25306,349215
25308,349241
25310,2054448
25315,2054413
25321,450436
25326,450532
25329,2739143
25332,2739301
25335,937787
25336,938238
25339,2919853
25344,2919804
25349,1109913
25357,1110044
25365,2706544
25366,2706227
25368,2141602
25370,2141575
25372,2288296
25375,2288189
25376,1245845
25379,1245522
25383,1466168
25385,1466246
25388,3237867
25391,3237902
25393,954526
25395,954607
25397,1479718
25401,1479546
25405,2158854
25407,2158971
25409,2086152
25413,2086347
25417,1909331
25419,1909408
25421,69773
25424,69792
25426,1704502
25428,1704526
25430,1118034
25434,1117974
25439,763729
25445,763570
25450,1708063
25453,1708041
25456,2455942
25458,2455978
25460,719618
25463,719464
25466,1993677
25471,1993928
25476,613587
25479,613565
25482,2758816
25490,2758860
25498,1626648
25500,1626556
25502,723744
25506,723573
25510,131979
25514,131957
25520,3085803
25527,3085929
25533,879525
25535,879587
25537,516157
25541,516020
25544,771017
25545,771084
25548,855940
25552,855913
25556,301223
25563,301061
25569,1530510
25572,1530311
25575,2545273
25580,2545342
25584,533426
25588,533451
25595,106326
25601,106017
25608,3095658
25610,3095749
25612,748110
25615,747916
25619,2804176
25623,2804094
25628,2672867
25635,2672777
25642,338234
25645,338113
25648,282228
25650,282273
25653,367061
25657,366887
25660,1465258
25663,1465081
25666,1386965
25669,1387020
25673,489508
25675,489322
25678,3083706
25681,3083626
25684,54142
25689,53641
25695,3034823
25701,3034600
25705,1814411
25710,1814474
25714,1015249
25717,1015204
25720,2716850
25725,2716882
25729,1279586
25733,1279614
25735,962062
25738,962035
25741,3223071
25744,3223018
25747,3022833
25753,3023029
25759,1383244
25762,1383329
25765,1268481
25768,1268446
25771,2066963
25775,2067124
25779,810876
25784,810916
25787,201839
25791,201917
25795,2742219
25798,2742206
25800,2502838
25805,2502910
25808,1914694
25811,1914703
25814,1430920
25816,1430791
25818,1726893
25822,1726944
25827,1861053
25833,1860658
25837,1245660
25841,1245555
25845,915791
25849,915664
25853,36690
25856,36507
25861,3052778
25865,3052804
25870,3181118
25873,3181443
25878,1688201
25881,1688150
25885,2933692
25890,2933859
25895,911653
25900,911618
25907,515581
25911,515752
25916,1209754
25918,1209692
25920,1722074
25923,1721807
25926,2250594
25929,2250465
25931,2113152
25935,2112911
25939,1116686
25942,1116653
25945,2549010
25950,2549015
25954,3264790
25957,3264835
25959,1018965
25962,1019063
25964,1910609
25966,1910454
25968,347022
25972,347003
25976,1857292
25978,1857427
25980,3052360
25981,3052505
25982,218925
25986,218856
25991,1568578
25996,1568664
25999,713225
26001,713251
26004,2159
26009,1973
26011,2750362
26013,2750073
26015,1679362
26019,1679412
26022,2700737
26024,2700676
26031,3311600
26034,3311633
26038,2702353
26041,2702573
26044,2529415
26047,2529304
26050,1568541
26052,1568628
26055,3271457
26058,3271275
26061,634144
26065,634283
26070,675276
26073,675330
26077,728030
26078,727944
26080,1398957
26084,1398780
26088,2654352
26092,2654328
26095,960331
26096,960580
26099,3010424
26100,3010442
26102,2305921
26105,2305729
26108,1473451
26111,1473509
26117,408188
26120,407700
26123,1619716
26126,1619614
26129,559444
26134,559520
26139,2206822
26145,2206552
26150,1599728
26154,1599554
26160,2854479
26164,2854521
26168,1605403
26173,1605715
26177,3181338
26180,3181212
26183,1438917
26190,1438953
26198,2820371
26201,2820525
26206,309864
26209,309706
26212,1621176
26213,1621114
26215,3179258
26217,3179481
26219,3014176
26223,3014142
26225,801552
26227,801516
26229,2820372
26231,2820184
26234,1300548
26239,1300525
26244,1704987
26245,1705268
26246,2250593
26250,2250464
26253,2315720
26258,2315696
26263,3450958
26268,3450985
26272,396041
26274,396188
26277,2708737
26280,2708707
26283,2759509
26287,2759477
26291,2027156
26294,2027061
26297,2840083
26300,2840039
26303,193911
26306,194178
26309,544033
26310,543914
26314,1386809
26316,1386805
26319,3268473
26324,3268414
26330,1369201
26336,1369173
26342,1449289
26347,1449185
26352,2348638
26356,2348556
26359,2876839
26362,2876840
26364,2320654
26367,2320666
26369,1057876
26372,1057778
26373,672378
26380,672334
26386,2529227
26391,2529209
26395,1461629
26397,1461781
26399,1149132
26401,1149205
26403,748158
26407,748178
26411,2251604
26414,2251573
26417,1635934
26421,1636048
26425,1575335
26429,1575408
26434,2927587
26435,2927329
26436,218945
26438,218868
26442,2493369
26446,2493428
26450,3125139
26457,3124927
26464,1071500
26468,1071443
26472,490355
26475,490378
26479,1723513
26481,1723286
26484,2829195
26485,2829246
26488,2458876
26493,2459076
26498,2467984
26504,2467944
26509,2565169
26512,2565078
26514,781894
26518,781633
26520,283607
26522,283690
26526,2204002
26528,2204069
26530,2532994
26535,2532909
26541,82938
26543,83014
26546,2933868
26551,2933701
26556,2128403
26561,2128443
26567,2784756
26571,2784682
26573,3347012
26577,3347199
26580,550074
26585,550082
26591,1787563
26595,1787470
26599,582748
26603,582674
26607,666189
26609,666235
26612,3236257
26616,3236303
26619,3394863
26624,3394664
26627,2009317
26629,2009591
26631,2363561
26633,2363551
26634,2343043
26638,2342960
26641,2511405
26644,2511384
26647,2238966
26651,2239003
26655,1941671
26659,1941684
26663,261723
26670,261954
26674,3065846
26678,3065703
26680,597385
26684,596832
26688,1245664
26691,1245881
26694,1051647
26696,1051745
26699,2691044
26704,2691264
26709,2343280
26712,2343315
26714,3001417
26716,3001446
26717,1091308
26721,1091292
26726,114363
26728,114587
26730,356757
26736,356716
26741,2697641
26746,2697724
26749,98413
26753,98644
26757,1632002
26761,1631786
26765,222989
26768,223008
26771,2862391
26772,2862245
26774,2464233
26776,2464268
26778,201901
26780,201831
26782,3214661
26789,3214345
26794,3434600
26796,3434628
26802,2924601
26807,2924957
26812,299230
26815,299131
26819,1771134
26823,1771094
26825,2265273
26827,2265154
26829,3167210
26830,3167144
26833,1530576
26835,1530531
26838,2690103
26843,2690016
26847,2833095
26850,2833505
26852,2874983
26857,2874972
26862,1831453
26866,1831491
26869,2359415
26871,2359452
26872,713224
26876,713249
26880,430913
26885,430721
26889,1499006
26892,1499172
26894,2380695
26895,2380822
26896,813531
26899,813243
26902,3050741
26904,3050597
26907,2049268
26913,2049336
26919,2303745
26921,2303559
26924,735679
26928,735698
26932,1143990
26936,1144182
26939,2291870
26941,2292062
26943,2577517
26946,2577531
26949,3267026
26953,3266930
26957,2288200
26960,2288297
26963,684554
26965,684840
26968,119089
26973,119131
26976,3153729
26979,3153788
26982,126723
26984,126748
26986,1819331
26988,1819007
26990,1587317
26993,1587467
26995,921225
26998,921296
27002,3022894
27008,3023029
27014,129774
27018,130001
27022,2163103
27024,2162889
27028,2193036
27032,2193004
27034,2298330
27035,2298202
27036,701798
27039,701818
27042,83225
27046,83171
27050,2949057
27054,2949004
27058,666485
27060,666401
27062,1814019
27067,1813836
27073,2704921
27078,2704886
27084,3279619
27090,3279661
27096,360875
27100,360943
27104,2190772
27107,2190744
27110,1869077
27111,1868927
27112,729170
27115,729288
27118,2460900
27121,2460879
27123,753324
27127,753250
27130,98427
27133,98654
27135,3294368
27136,3294400
27138,374633
27145,374276
27152,2565183
27157,2565368
27162,3264637
27166,3264648
27171,3237014
27176,3237103
27182,3437707
27183,3437406
27185,2760853
27190,2760820
27194,882187
27198,882090
27203,1513826
27207,1513799
27210,1375466
27214,1376092
27217,2713566
27220,2713602
27223,1805942
27225,1806008
27228,3023907
27231,3023990
27234,1363236
27235,1362851
27237,2281720
27241,2281824
27245,844668
27248,844525
27251,2965162
27254,2965125
27257,345799
27262,345827
27266,1551941
27268,1551886
27270,162632
27272,162653
27275,2359498
27277,2359373
27279,1970412
27283,1970729
27287,2193364
27294,2193349
27301,2383571
27303,2383561
27306,2059075
27308,2059189
27311,71430
27315,71501
27318,2479142
27326,2479120
27335,2062463
27337,2062539
27339,1128884
27342,1128865
27344,1365816
27347,1365635
27350,313831
27353,313291
27358,2170932
27361,2170835
27365,608034
27368,607825
27372,2581167
27375,2581252
27380,1812255
27383,1812313
27387,3264732
27391,3264648
27396,1801777
27401,1801802
27406,2461524
27408,2461528
27412,821296
27420,821384
27428,3017248
27431,3017177
27434,1721433
27437,1721267
27441,2798317
27445,2798487
27449,1972375
27450,1972241
27452,2922492
27455,2922548
27459,1096217
27464,1096374
27471,1754723
27473,1754661
27475,347271
27480,347376
27485,3147467
27488,3147525
27491,1116151
27492,1116373
27494,276403
27499,276121
27504,173875
27507,173602
27511,389117
27514,389052
27517,1801
27521,886
27524,786528
27526,786557
27529,720580
27533,720648
27537,2688423
27539,2688373
27541,2661769
27549,2661835
27557,872784
27560,872834
27563,2033467
27566,2033490
27569,61572
27572,61769
27575,1450152
27579,1450239
27583,1767158
27586,1767363
27590,957369
27592,957420
27594,3107137
27597,3107119
27600,59595
27603,59553
27606,953483
27609,953746
27613,774533
27615,774306
27616,1057546
27620,1057424
27623,453219
27627,453181
27630,863474
27633,863505
27640,2962749
27644,2962720
27647,1619244
27650,1619274
27653,1396360
27661,1396347
27668,720493
27672,720648
27676,2228681
27677,2228695
27678,487240
27683,487102
27687,1469341
27688,1469352
27689,3052786
27694,3052810
27699,3021663
27701,3021933
27702,3058389
27706,3058484
27709,1279583
27713,1279615
27717,485999
27719,486011
27720,1571093
27724,1571028
27728,2980386
27730,2980142
27733,2063589
27738,2063578
27744,487738
27751,487702
27757,62256
27758,62268
27760,378653
27766,378621
27772,1037500
27777,1037399
27782,552386
27787,552172
27793,2936214
27798,2936069
27803,1633651
27809,1633682
27815,3285516
27818,3285301
27821,1628068
27825,1628145
27829,2436811
27832,2436865
27836,749248
27841,749566
27844,1620264
27850,1620507
27854,747160
27862,747144
27870,2539933
27872,2539850
