phrase_line_number,microsoft_id
29994,724286
30000,724433
30007,901129
30010,901115
30012,57272
30018,57252
30023,2529315
30027,2529412
30030,2792426
30033,2792528
30036,2095803
30041,2095786
30047,3295420
30051,3295389
30056,2515695
30061,2515725
30066,2515275
30069,2515371
30072,2848296
30076,2848358
30078,2112330
30081,2112376
30083,1868925
30090,1869072
30097,2422440
30102,2422460
30110,2706273
30116,2706157
30119,2095729
30125,2095799
30129,381280
30134,381254
30137,3389318
30143,3389271
30148,543300
30151,543242
30154,2240263
30159,2240744
30165,212885
30173,212588
30180,1477526
30188,1477562
30192,698948
30198,698933
30206,2063290
30211,2063193
30217,185327
30221,185283
30227,539585
30233,539355
30237,1380723
30243,1380525
30248,2827562
30258,2827543
30268,156755
30273,156708
30278,349160
30281,349058
30282,314162
30289,314661
30295,3444065
30301,3444032
30305,684848
30308,684557
30311,654227
30317,654356
30323,2992682
30328,2992869
30331,3036166
30334,3036117
30336,2009633
30340,2008963
30343,2491734
30347,2491748
30352,450437
30357,450533
30362,1793609
30367,1793547
30374,670712
30377,670500
30382,1590753
30383,1590946
30386,948905
30391,948771
30397,692252
30403,692188
30409,545646
30412,545773
30417,2934300
30421,2934243
30428,127940
30433,127709
30440,467443
30443,467517
30446,1489846
30448,1489778
30451,146291
30453,146112
30456,216483
30461,216440
30467,347634
30473,347652
30480,3444814
30486,3444661
30491,3449037
30496,3449133
30501,586478
30506,586493
30510,3383800
30517,3384248
30525,2139532
30528,2139550
30530,1465018
30533,1465168
30536,1787617
30547,1787556
30557,2268394
30561,2268584
30566,240387
30570,240350
30574,3372296
30581,3372332
30586,1973651
30588,1973712
30593,338398
30598,338968
30603,2731394
30609,2731255
30615,1390978
30622,1391163
30628,2959224
30634,2959270
30639,3393882
30643,3393858
30648,237165
30656,236886
30664,2277401
30670,2277378
30676,2254641
30681,2254589
30686,781342
30689,781555
30692,354039
30699,353906
30706,2815623
30712,2815848
30715,701402
30722,701449
30731,3076578
30735,3076653
30739,358546
30742,358608
30746,1194276
30751,1193886
30757,2383845
30765,2383877
30772,1777871
30779,1777960
30784,2290718
30789,2290988
30794,3046158
30796,3046275
30799,3015236
30801,3015328
30803,2164195
30808,2164454
30812,2501607
30819,2501591
30825,1571089
30831,1571025
30837,2338980
30844,2338968
30851,3332052
30857,3331940
30861,1953719
30864,1953643
30867,1308432
30871,1308295
30875,3335514
30879,3335455
30882,1424734
30887,1424584
30893,2763475
30897,2763440
30902,3437671
30906,3437440
30909,327456
30915,327366
30921,3255139
30925,3255157
30929,607991
30933,607825
30937,1794122
30939,1794228
30943,737789
30946,737933
30950,3277346
30960,3277330
30967,1583456
30972,1583736
30976,3159648
30983,3159697
30990,3085147
30998,3085018
31004,347017
31009,347002
31014,1592037
31017,1592076
31022,2319051
31025,2319099
31027,1653312
31030,1653243
31033,1257237
31037,1257412
31041,666384
31045,666485
31049,838787
31053,838830
31056,1196004
31059,1196099
31064,2340480
31067,2340449
31071,2020252
31077,2020081
31082,1799157
31088,1799761
31093,1387945
31094,1388069
31095,2965237
31100,2965069
31107,347274
31110,347378
31114,1724409
31123,1724310
31131,1641154
31137,1641055
31142,2840953
31148,2840899
31156,2000409
31160,2000365
31163,2090590
31164,2090456
31166,1983258
31169,1983180
31172,2475319
31177,2475452
31180,1628189
31184,1628166
31188,1723480
31196,1723289
31203,1186754
31210,1187056
31216,2129589
31221,2129472
31227,2842562
31233,2842582
31238,2617726
31242,2618287
31245,655516
31249,655401
31253,2530067
31260,2530487
31266,69687
31272,69610
31278,2852505
31282,2852372
31286,2029542
31292,2029603
31297,3200940
31301,3201393
31304,667124
31309,666899
31314,2213910
31319,2214019
31325,404585
31329,404787
31333,1268437
31338,1268577
31341,3407279
31346,3407314
31353,231001
31356,231030
31360,1393764
31366,1393984
31374,3438092
31383,3438142
31389,1466129
31395,1466006
31402,2923681
31406,2923670
31409,2530671
31414,2530542
31421,3445922
31424,3445856
31428,539640
31435,539371
31442,1536566
31445,1536602
31448,758335
31458,758269
31466,1307707
31471,1307622
31475,2483416
31477,2483366
31481,2679225
31485,2679025
31488,219064
31492,218969
31498,2286593
31501,2286504
31505,2527952
31508,2527760
31511,2082070
31517,2081886
31522,3153783
31525,3153726
31529,2380521
31535,2380281
31542,1809381
31547,1809368
31551,2635271
31556,2635090
31562,3064953
31566,3064992
31572,578185
31579,578532
31587,2608381
31590,2608419
31593,2637178
31599,2637350
31605,2694821
31608,2694682
31611,3034432
31616,3034387
31620,2224622
31624,2224687
31629,2204550
31634,2204582
31637,1428181
31641,1428275
31647,2439719
31656,2439791
31664,3270885
31672,3270862
31679,3258665
31683,3258734
31686,651796
31688,651731
31690,166426
31701,166354
31711,1095653
31716,1095781
31721,2797254
31725,2797312
31728,1013480
31730,1013210
31733,1927422
31736,1927553
31738,2352216
31745,2351995
31752,171788
31757,171546
31763,2522124
31766,2522202
31768,1027516
31773,1027116
31778,986927
31785,986603
31792,1789130
31795,1789041
31798,1684216
31803,1684179
31811,2643264
31815,2643170
31816,2854480
31820,2854525
31824,839301
31828,839710
31832,3089073
31838,3089213
31844,3444661
31849,3444792
31855,1534078
31857,1533998
31859,587502
31865,587614
31871,1754660
31876,1754722
31879,559424
31882,559879
31885,2727213
31890,2727379
31896,271891
31901,271839
31907,1598662
31913,1598729
31919,3067866
31920,3067845
31921,1098141
31924,1097919
31927,173827
31933,173719
31938,607207
31941,607083
31945,167471
31950,167369
31955,2658336
31958,2658427
31961,2049267
31964,2049335
31967,2490925
31970,2490771
31974,1048624
31983,1048761
31992,3154866
31996,3154978
32000,1934033
32008,1933985
32015,2045542
32021,2045082
32028,666915
32032,667358
32038,1404480
32043,1404314
32048,987501
32052,987609
32056,1748331
32061,1748343
32067,886904
32076,887158
32085,650062
32088,650095
32092,2209112
32098,2209391
32103,139442
32107,139370
32111,2469444
32115,2469659
32118,2889197
32120,2889176
32122,1319170
32126,1319473
32132,868100
32134,868040
32137,2725648
32140,2725720
32143,842309
32150,842484
32155,2357993
32159,2357953
32164,2119782
32166,2119685
32168,2725674
32175,2725751
32183,767089
32191,767056
32200,2057020
32206,2056955
32212,2482633
32217,2482523
32221,2240399
32228,2240149
32236,2770134
32242,2770265
32247,805457
32254,805985
32261,3282609
32268,3282552
32274,1643570
32276,1643198
32279,2896308
32282,2896334
32285,243838
32287,243710
32290,2110775
32295,2110924
32300,521939
32304,521928
32308,1357059
32312,1357100
32316,3009743
32321,3009639
32328,724060
32332,723590
32337,2396679
32343,2396818
32348,413097
32350,413107
32351,2916184
32353,2916154
32355,3093470
32361,3093389
32367,3261251
32369,3261222
32373,2002136
32379,2002037
32387,907751
32390,907588
32393,1646704
32395,1646618
32397,248894
32401,248865
32406,3446482
32410,3446446
32414,3085795
32419,3085540
32424,2527006
32429,2527060
32432,2341846
32435,2341677
32437,2879203
32439,2878495
32440,1084599
32444,1084669
32450,883875
32453,883827
32457,2221994
32460,2222004
32462,1762569
32470,1762526
32476,2869052
32478,2869113
32480,786554
32482,786522
32484,2331892
32491,2331244
32496,776470
32502,776441
32507,2226471
32511,2226151
32515,2054996
32522,2054926
32530,3254506
32533,3254576
32536,3123856
32539,3123720
32543,1057995
32546,1057778
32549,452856
32552,452912
32558,2263996
32564,2263904
32569,1015170
32573,1015204
32576,2011669
32582,2011807
32588,1306668
32594,1306618
32600,3085125
32603,3085085
32607,339434
32610,339408
32613,78643
32620,78719
32627,1625779
32632,1625975
32636,1386884
32640,1386857
32644,1356983
32648,1357063
32651,1777394
32656,1777314
32662,1438096
32667,1437645
32672,724297
32679,724443
32686,788048
32693,788091
32698,3093023
32702,3092996
32705,511693
32709,511287
32712,3209548
32716,3209513
32720,3171869
32726,3171847
32731,285795
32734,285622
32737,1661381
32744,1661317
32751,2019241
32758,2019199
32766,101700
32773,101919
32783,192697
32789,192862
32796,3253370
32803,3253092
32810,2226559
32813,2226541
32816,2304746
32824,2304666
32832,696677
32836,696932
32840,498305
32847,498375
32853,3419191
32856,3419297
32860,1168228
32862,1168203
32865,3122429
32868,3122305
32869,1348909
32873,1348954
32876,1928242
32880,1928533
32884,1281627
32889,1281485
32891,1922300
32898,1922496
32906,2262571
32909,2262600
32912,2047843
32917,2047749
32922,2458881
32925,2459084
32928,1443586
32930,1443540
32933,2442303
32936,2442375
32941,424636
32946,424710
32952,3261229
32960,3261252
32966,2427913
32969,2427947
32975,3372289
32980,3372332
32985,1747026
32989,1747118
32993,1076855
32997,1076875
33002,3158959
33005,3159002
33008,1599833
33011,1599728
33014,174386
33017,174482
33019,917966
33029,918316
33037,2630954
33043,2631063
33049,1314758
33053,1315056
33055,2907762
33064,2907649
33073,2352856
33078,2353073
33083,2221430
33088,2221460
33093,2905150
33097,2904961
33102,1908353
33107,1908610
33112,3015457
33114,3015476
33116,2315858
33117,2315632
33121,2167771
33123,2167744
33126,983252
33130,983273
33135,347389
33142,347285
33148,1167820
33150,1168134
33153,2945688
33160,2945844
33170,3320577
33174,3320553
33178,1185923
33182,1186190
33185,2010110
33187,2010239
33190,2183969
33196,2183948
33204,121580
33207,121626
33211,2444676
33217,2444641
33222,1958648
33227,1958602
33233,1369885
33240,1369736
33244,2615271
33247,2615234
33251,849291
33257,849442
33263,1308545
33271,1308565
33279,883815
33285,883864
33291,1357464
33294,1357572
33299,52393
33303,52606
33307,3151735
33316,3151876
33326,1305312
33333,1305623
33339,429365
33344,429387
33347,1908763
33353,1908744
33358,2197839
33360,2197806
33362,868307
33365,868276
33369,47049
33374,47079
33380,2328722
33385,2329008
33392,3085928
33395,3085551
33399,2495623
33404,2495427
33409,2756504
33414,2756466
33417,2689306
33423,2689004
33428,2195722
33435,2195938
33442,2965122
33446,2965159
33451,544330
33457,544222
33464,636315
33471,636406
33478,3461389
33482,3461280
33487,1924261
33492,1924210
33497,1548361
33500,1547959
33503,2945288
33509,2945178
33514,3184196
33519,3184217
33525,518089
33529,518133
33532,577860
33540,578532
33548,1804153
33554,1803716
33559,1952416
33563,1952519
33567,2553131
33572,2553325
33578,498320
33581,498385
33584,2927606
33591,2927348
33596,696329
33600,696168
33604,2898561
33607,2898543
33612,3054588
33614,3054557
33617,3022397
33625,3022328
33631,2740896
33634,2740847
33636,222566
33642,222560
33648,1771131
33655,1771091
33663,2728832
33670,2728851
33677,2486735
33685,2486728
33693,2451683
33699,2451742
33705,1520228
33708,1520194
33712,2762222
33719,2761939
33724,2375171
33731,2375136
33738,2051630
33744,2051713
33751,1807659
33756,1807691
33761,2198937
33768,2198629
33773,519592
33776,519351
33780,1382330
33782,1381827
33783,1489706
33786,1489846
33788,3064992
33794,3065062
33802,3409440
33806,3409470
33811,2146697
33816,2146799
33823,2797028
33829,2796993
33834,2433757
33836,2433838
33839,1908152
33846,1908046
33852,349215
33854,349241
33857,2054448
33866,2054413
33873,450436
33875,450532
33878,2739143
33881,2739301
33883,937787
33885,938238
33888,2919853
33895,2919804
33903,1109913
33908,1110044
33912,2706544
33919,2706227
33923,2141602
33927,2141575
33931,2288296
33933,2288189
33936,1245845
33940,1245522
33944,1466168
33949,1466246
33953,3237867
33958,3237902
33962,954526
33966,954607
33969,1479718
33975,1479546
33981,2158854
33984,2158971
33986,2086152
33992,2086347
33996,1909331
34002,1909408
34007,69773
34010,69792
34014,1704502
34015,1704526
34016,1118034
34025,1117974
34031,763729
34033,763570
34035,1708063
34040,1708041
34043,2455942
34046,2455978
34049,719618
34052,719464
34056,1993677
34062,1993928
34067,613587
34072,613565
34078,2758816
34082,2758860
34087,1626648
34091,1626556
34095,723744
34096,723573
34097,131979
34101,131957
34106,3085803
34109,3085929
34112,879525
34118,879587
34123,516157
34128,516020
34132,771017
34136,771084
34139,855940
34145,855913
34150,301223
34155,301061
34159,1530510
34166,1530311
34171,2545273
34174,2545342
34177,533426
34185,533451
34194,106326
34199,106017
34204,3095658
34205,3095749
34206,748110
34208,747916
34210,2804176
34214,2804094
34219,2672867
34225,2672777
34233,338234
34241,338113
34246,282228
34251,282273
34255,367061
34261,366887
34267,1465258
34273,1465081
34275,1386965
34281,1387020
34287,489508
34293,489322
34299,3083706
34308,3083626
34315,54142
34320,53641
34326,3034823
34333,3034600
34340,1814411
34346,1814474
34353,1015249
34357,1015204
34360,2716850
34364,2716882
34368,1279586
34375,1279614
34381,962062
34387,962035
34393,3223071
34396,3223018
34399,3022833
34405,3023029
34409,1383244
34414,1383329
34420,1268481
34425,1268446
34431,2066963
34440,2067124
34451,810876
34456,810916
34462,201839
34468,201917
34473,2742219
34479,2742206
34483,2502838
34488,2502910
34494,1914694
34497,1914703
34499,1430920
34502,1430791
34505,1726893
34507,1726944
34509,1861053
34513,1860658
34516,1245660
34522,1245555
34527,915791
34531,915664
34537,36690
34539,36507
34542,3052778
34552,3052804
34564,3181118
34569,3181443
34576,1688201
34584,1688150
34593,2933692
34601,2933859
34611,911653
34618,911618
34623,515581
34627,515752
34631,1209754
34636,1209692
34640,1722074
34643,1721807
34647,2250594
34648,2250465
34650,2113152
34653,2112911
34656,1116686
34659,1116653
34662,2549010
34670,2549015
34679,3264790
34682,3264835
34686,1018965
34689,1019063
34692,1910609
34697,1910454
34702,347022
34708,347003
34712,1857292
34716,1857427
34720,3052360
34728,3052505
34734,218925
34741,218856
34749,1568578
34753,1568664
34757,713225
34761,713251
34765,2159
34773,1973
34781,2750362
34785,2750073
34790,1679362
34795,1679412
34797,2700737
34800,2700676
34803,3311600
34807,3311633
34813,2702353
34818,2702573
34823,2529415
34829,2529304
34835,1568541
34839,1568628
34844,3271457
34849,3271275
34854,634144
34859,634283
34864,675276
34868,675330
34872,728030
34873,727944
34876,1398957
34881,1398780
34884,2654352
34889,2654328
34894,960331
34898,960580
34902,3010424
34907,3010442
34909,2305921
34917,2305729
34924,1473451
34929,1473509
34935,408188
34938,407700
34943,1619716
34950,1619614
34956,559444
34964,559520
34972,2206822
34976,2206552
34980,1599728
34983,1599554
34986,2854479
34991,2854521
34994,1605403
35000,1605715
35006,3181338
35008,3181212
35011,1438917
35020,1438953
35031,2820371
35035,2820525
35043,309864
35047,309706
35049,1621176
35053,1621114
35057,3179258
35060,3179481
35064,3014176
35070,3014142
35075,801552
35080,801516
35085,2820372
35089,2820184
35092,1300548
35099,1300525
35107,1704987
35109,1705268
35112,2250593
35114,2250464
35116,2315720
35119,2315696
35122,3450958
35129,3450985
35133,396041
35137,396188
35141,2708737
35146,2708707
35152,2759509
35159,2759477
35168,2027156
35175,2027061
35183,2840083
35187,2840039
35194,193911
35197,194178
35201,544033
35202,543914
35204,1386809
35209,1386805
35213,3268473
35218,3268414
35224,1369201
35228,1369173
35232,1449289
35237,1449185
35241,2348638
35246,2348556
35252,2876839
35257,2876840
35261,2320654
35270,2320666
35278,1057876
35282,1057778
35285,672378
35289,672334
35294,2529227
35299,2529209
35306,1461629
35309,1461781
35313,1149132
35324,1149205
35335,748158
35343,748178
35350,2251604
35360,2251573
35371,1635934
35376,1636048
35381,1575335
35384,1575408
35388,2927587
35393,2927329
35397,218945
35403,218868
35411,2493369
35417,2493428
35422,3125139
35425,3124927
35427,1071500
35433,1071443
35438,490355
35445,490378
35452,1723513
35455,1723286
35458,2829195
35462,2829246
35467,2458876
35473,2459076
35480,2467984
35487,2467944
35494,2565169
35497,2565078
35502,781894
35508,781633
35515,283607
35522,283690
35530,2204002
35534,2204069
35538,2532994
35542,2532909
35547,82938
35551,83014
35556,2933868
35563,2933701
35570,2128403
35578,2128443
35586,2784756
35592,2784682
35598,3347012
35602,3347199
35604,550074
35608,550082
35612,1787563
35615,1787470
35620,582748
35623,582674
35626,666189
35630,666235
35634,3236257
35638,3236303
35642,3394863
35651,3394664
35657,2009317
35662,2009591
35664,2363561
35666,2363551
35668,2343043
35678,2342960
35687,2511405
35691,2511384
35694,2238966
35696,2239003
35697,1941671
35702,1941684
35706,261723
35713,261954
35716,3065846
35723,3065703
35730,597385
35734,596832
35738,1245664
35741,1245881
35744,1051647
35747,1051745
35750,2691044
35754,2691264
35758,2343280
35761,2343315
35764,3001417
35769,3001446
35774,1091308
35783,1091292
35793,114363
35796,114587
35799,356757
35806,356716
35812,2697641
35819,2697724
35823,98413
35828,98644
35831,1632002
35835,1631786
35839,222989
35846,223008
35853,2862391
35856,2862245
35860,2464233
35863,2464268
35866,201901
35869,201831
35874,3214661
35880,3214345
35885,3434600
35888,3434628
35895,2924601
35901,2924957
35908,299230
35913,299131
35919,1771134
35921,1771094
35923,2265273
35931,2265154
35939,3167210
35945,3167144
35952,1530576
35956,1530531
35959,2690103
35963,2690016
35967,2833095
35977,2833505
35987,2874983
35995,2874972
36003,1831453
36010,1831491
36016,2359415
36023,2359452
36027,713224
36033,713249
36037,430913
36044,430721
36048,1499006
36054,1499172
36060,2380695
36070,2380822
36079,813531
36081,813243
36083,3050741
36086,3050597
36089,2049268
36093,2049336
36097,2303745
36100,2303559
36103,735679
36107,735698
36112,1143990
36116,1144182
36122,2291870
36129,2292062
36136,2577517
36141,2577531
36147,3267026
36151,3266930
36154,2288200
36160,2288297
36168,684554
36174,684840
36181,119089
36188,119131
36195,3153729
36198,3153788
36200,126723
36206,126748
36212,1819331
36217,1819007
36223,1587317
36228,1587467
36232,921225
36237,921296
36244,3022894
36249,3023029
36253,129774
36259,130001
36265,2163103
36270,2162889
36274,2193036
36276,2193004
36278,2298330
36282,2298202
36286,701798
36291,701818
36296,83225
36301,83171
36306,2949057
36311,2949004
36315,666485
36319,666401
36323,1814019
36329,1813836
36334,2704921
36341,2704886
36349,3279619
36357,3279661
36365,360875
36368,360943
36370,2190772
36374,2190744
36377,1869077
36382,1868927
36388,729170
36394,729288
36399,2460900
36404,2460879
36408,753324
36412,753250
36414,98427
36417,98654
36420,3294368
36426,3294400
36432,374633
36438,374276
36444,2565183
36450,2565368
36455,3264637
36458,3264648
36463,3237014
36471,3237103
36480,3437707
36483,3437406
36487,2760853
36497,2760820
36505,882187
36510,882090
36515,1513826
36519,1513799
36523,1375466
36527,1376092
36530,2713566
36534,2713602
36539,1805942
36544,1806008
36550,3023907
36552,3023990
36554,1363236
36564,1362851
36574,2281720
36580,2281824
36586,844668
36588,844525
36591,2965162
36594,2965125
36597,345799
36602,345827
36606,1551941
36611,1551886
36617,162632
36621,162653
36625,2359498
36627,2359373
36630,1970412
36634,1970729
36639,2193364
36644,2193349
36649,2383571
36652,2383561
36655,2059075
36658,2059189
36661,71430
36666,71501
36672,2479142
36680,2479120
36688,2062463
36692,2062539
36696,1128884
36700,1128865
36705,1365816
36707,1365635
36709,313831
36712,313291
36718,2170932
36726,2170835
36734,608034
36737,607825
36741,2581167
36745,2581252
36749,1812255
36755,1812313
36761,3264732
36767,3264648
36772,1801777
36782,1801802
36792,2461524
36796,2461528
36799,821296
36807,821384
36814,3017248
36820,3017177
36824,1721433
36831,1721267
36838,2798317
36843,2798487
36848,1972375
36852,1972241
36856,2922492
36859,2922548
36863,1096217
36870,1096374
36878,1754723
36884,1754661
36888,347271
36894,347376
36899,3147467
36903,3147525
36910,1116151
36915,1116373
36920,276403
36924,276121
36928,173875
36930,173602
36935,389117
36942,389052
36948,1801
36954,886
36960,786528
36964,786557
36968,720580
36974,720648
36979,2688423
36981,2688373
36983,2661769
36991,2661835
37001,872784
37004,872834
37006,2033467
37010,2033490
37014,61572
37019,61769
37025,1450152
37027,1450239
37031,1767158
37034,1767363
37039,957369
37042,957420
37046,3107137
37051,3107119
37055,59595
37060,59553
37064,953483
37073,953746
37082,774533
37085,774306
37089,1057546
37094,1057424
37097,453219
37103,453181
37106,863474
37110,863505
37115,2962749
37121,2962720
37128,1619244
37133,1619274
37138,1396360
37149,1396347
37160,720493
37165,720648
37170,2228681
37179,2228695
37188,487240
37191,487102
37195,1469341
37196,1469352
37198,3052786
37207,3052810
37214,3021663
37219,3021933
37223,3058389
37227,3058484
37232,1279583
37235,1279615
37239,485999
37241,486011
37244,1571093
37249,1571028
37253,2980386
37256,2980142
37259,2063589
37266,2063578
37273,487738
37279,487702
37287,62256
37291,62268
37296,378653
37303,378621
37309,1037500
37312,1037399
37315,552386
37317,552172
37320,2936214
37322,2936069
37324,1633651
37330,1633682
37333,3285516
37338,3285301
37343,1628068
37348,1628145
37352,2436811
37354,2436865
37359,749248
37367,749566
37376,1620264
37381,1620507
37386,747160
37395,747144
37405,2539933
37407,2539850
